#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
0.291667	0.604385	 2.18271	  42.742	0.0864209	 4.74086	0.0633156	 3.02387	0.605252	 3.29676	 98.5299	 4.38297	 360.719	 3092.94	  174215
0.295139	0.604016	 2.18656	  42.742	0.0865101	 4.76467	0.0633993	 3.03122	0.607785	 3.29912	 98.5246	 4.38378	 360.539	 3093.02	  174393
0.298611	0.603651	 2.19057	  42.742	  0.0866	 4.78839	0.0634813	 3.03836	0.610256	 3.30137	 98.5193	 4.38458	 360.358	  3093.1	  174574
0.302083	 0.60329	 2.19473	  42.742	0.0866905	 4.81202	0.0635618	 3.04528	0.612665	 3.30351	 98.5139	 4.38539	 360.178	 3093.18	  174755
0.305556	0.602933	 2.19903	  42.742	0.0867816	 4.83556	0.0636407	 3.05199	0.615014	 3.30554	 98.5086	 4.38619	 359.999	 3093.26	  174938
0.309028	 0.60258	 2.20347	  42.742	0.0868732	   4.859	0.063718	 3.05849	0.617303	 3.30748	 98.5033	   4.387	 359.819	 3093.34	  175122
  0.3125	0.602231	 2.20803	  42.742	0.0869652	 4.88236	0.0637939	 3.06479	0.619535	 3.30931	 98.4979	  4.3878	  359.64	 3093.42	  175306
0.315972	0.601885	 2.21272	  42.742	0.0870577	 4.90562	0.0638683	  3.0709	0.621708	 3.31105	 98.4926	  4.3886	 359.461	  3093.5	  175492
0.319444	0.601542	 2.21752	  42.742	0.0871505	  4.9288	0.0639412	 3.07682	0.623826	 3.31269	 98.4873	  4.3894	 359.283	 3093.58	  175678
0.322917	0.601202	 2.22244	  42.742	0.0872436	 4.95188	0.0640128	 3.08255	0.625889	 3.31424	  98.482	  4.3902	 359.104	 3093.66	  175865
0.326389	0.600865	 2.22746	  42.742	0.087337	 4.97486	0.0640829	  3.0881	0.627897	 3.31571	 98.4767	   4.391	 358.927	 3093.74	  176052
0.329861	0.600531	 2.23259	  42.742	0.0874306	 4.99776	0.0641518	 3.09348	0.629853	 3.31708	 98.4714	  4.3918	 358.749	 3093.81	  176240
0.333333	  0.6002	  2.2378	  42.742	0.0875244	 5.02056	0.0642192	 3.09869	0.631756	 3.31838	 98.4661	  4.3926	 358.572	 3093.89	  176428
0.336806	0.599871	 2.24312	  42.742	0.0876183	 5.04327	0.0642854	 3.10372	0.633607	 3.31959	 98.4608	 4.39339	 358.395	 3093.97	  176616
0.340278	0.599545	 2.24851	  42.742	0.0877124	 5.06589	0.0643503	  3.1086	0.635408	 3.32072	 98.4555	 4.39419	 358.218	 3094.05	  176805
 0.34375	 0.59922	 2.25399	  42.742	0.0878065	 5.08841	0.064414	 3.11332	 0.63716	 3.32178	 98.4502	 4.39498	 358.042	 3094.13	  176994
0.347222	0.598899	 2.25956	  42.742	0.0879007	 5.11084	0.0644764	 3.11788	0.638863	 3.32276	 98.4449	 4.39578	 357.866	  3094.2	  177183
0.350694	0.598579	 2.26519	  42.742	0.0879949	 5.13318	0.0645377	 3.12229	0.640518	 3.32367	 98.4396	 4.39657	  357.69	 3094.28	  177372
0.354167	0.598261	  2.2709	  42.742	0.088089	 5.15543	0.0645977	 3.12655	0.642127	 3.32451	 98.4344	 4.39736	 357.515	 3094.36	  177561
0.357639	0.597946	 2.27668	  42.742	0.0881832	 5.17758	0.0646566	 3.13068	0.643689	 3.32528	 98.4291	 4.39815	  357.34	 3094.43	  177750
0.361111	0.597632	 2.28253	  42.742	0.0882773	 5.19964	0.0647143	 3.13466	0.645206	 3.32599	 98.4238	 4.39894	 357.165	 3094.51	  177938
